New Mexico,0,0,0,0,11.0,23.0,0,12.0,34.0,0,0,0,18.0,0,6.0,31.0,13.0,4.0,0,6.0,0,0,0,0,0,0,0,0,40.0,0,0,0,0,0,0,0,0,14.0,0,0,289.0,0,0,0,12.0,51.0,9.0,17.0,0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,7.0,0,0,0,24.0,47.0,0,0,0,0,5.0,14.0,11.0,8.0,0,0,0,5.0,0,0,0,0,0,0,4.0,9.0,14.0,12.0,0,0,0,0,3.0,0,0,0,0,0,0,8.0,46.0,161.0,0,0,0,0,51.0,0,5.0,3.0,0,0,0,26.0,0,0,223.0,0,9.0,0,0,0,0,300.0,0,14.0,0,0,0,1791.0,0,10.0,49.0,0,0,0,12.0,7.0,8.0,4.0,0,0,8.0,12.0,0,20.0,0,0,0,0,14.0,23.0,0,0,0,9.0,0,4.0,0,0,0,0,0,0,5.0,0,0,0,0,6.0,0,0,0,3.0,20.0,0,0,0,4.0,
New York,0,168.0,0,0,1155.0,14.0,0,16.0,5.0,1097.0,421.0,0,2949.0,0,0,135.0,120.0,0,857.0,0,19.0,0,15.0,341.0,20.0,20.0,168.0,0,777.0,5.0,35.0,15.0,0,0,10.0,0,170.0,0,4.0,11.0,0,506.0,0,26.0,6.0,94.0,1738.0,421.0,0,39.0,0,0,6.0,0,8.0,0,734.0,5.0,0,0,10.0,0,5.0,0,7.0,0,21.0,0,89.0,7.0,80.0,70.0,3007.0,7.0,0,51.0,15.0,600.0,0,605.0,1382.0,191.0,36.0,466.0,343.0,190.0,20.0,0,6.0,15.0,842.0,269.0,116.0,36.0,6.0,5.0,4.0,0,22.0,0,7.0,98.0,47.0,109.0,40.0,8.0,723.0,0,0,0,27.0,0,20.0,15.0,255.0,339.0,177.0,96.0,7.0,689.0,70.0,4.0,6.0,25.0,1110.0,6.0,36.0,20.0,361.0,2703.0,0,0,16.0,0,381.0,0,0,5.0,16.0,39.0,5.0,28.0,27.0,0,70.0,238.0,3.0,36.0,11.0,23.0,0,0,57.0,5.0,12.0,152.0,5.0,0,7.0,87.0,0,5.0,0,374.0,4.0,15.0,9.0,13.0,0,75.0,27.0,0,31.0,0,0,417.0,14.0,24.0,72.0,21.0,983.0,1140.0,0,488.0,27.0,
North Carolina,0,0,0,0,85.0,0,0,0,0,0,100.0,0,61.0,0,0,16.0,20.0,0,0,0,13.0,11.0,15.0,2487.0,72.0,7.0,99.0,10.0,93.0,0,7.0,7.0,0,0,0,8.0,85.0,28.0,0,0,0,0,0,0,6.0,60.0,33.0,172.0,0,13.0,0,0,0,0,0,0,39.0,5.0,0,5.0,0,0,0,0,0,5.0,14.0,0,0,0,24.0,62.0,0,0,0,3.0,5.0,133.0,6.0,19.0,18.0,212.0,104.0,761.0,96.0,22.0,30.0,5.0,2.0,0,11.0,1153.0,355.0,0,0,0,0,12.0,106.0,0,7.0,15.0,0,153.0,4.0,0,71.0,0,4.0,7.0,0,0,30.0,0,60.0,3.0,0,0,0,13.0,7.0,8.0,0,25.0,68.0,6.0,7.0,8700.0,0,1502.0,4.0,43.0,21.0,0,4.0,0,0,10.0,5.0,5.0,0,0,4.0,3.0,41.0,12.0,3.0,0,4.0,0,3.0,0,14.0,0,0,5.0,0,0,0,0,0,5.0,0,46.0,0,0,0,2180.0,0,4147.0,85.0,0,4.0,241.0,0,22.0,0,8.0,18.0,12.0,104.0,3.0,0,10.0,8.0,
North Dakota,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,0,0,0,0,0,26.0,0,0,0,5.0,0,0,0,54.0,0,0,5.0,7.0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,0,0,0,5.0,6.0,0,0,0,0,0,29.0,0,7.0,0,21.0,0,0,0,0,0,0,0,947.0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,
Ohio,0,20.0,0,4.0,649.0,5.0,0,0,10.0,22.0,65.0,1686.0,224.0,193.0,0,10.0,13.0,0,8.0,0,45.0,0,5.0,550.0,0,7.0,99.0,20.0,120.0,9.0,14.0,7.0,0,0,0,311.0,27.0,0,0,0,0,0,0,14426.0,6.0,137.0,56.0,105.0,0,26.0,0,0,6.0,0,8.0,5.0,118.0,11.0,7.0,5.0,0,0,0,0,0,0,14.0,0,0,569.0,72.0,93.0,28.0,0,0,9.0,82.0,288.0,0,34.0,31.0,34.0,20.0,209.0,14.0,6.0,5.0,0,0,30.0,19.0,126.0,280.0,24.0,0,1935.0,0,35.0,22.0,3.0,0,15.0,122.0,48.0,0,32.0,239.0,0,0,59.0,55.0,0,30.0,30.0,74.0,0,0,0,0,26.0,0,428.0,12.0,98.0,680.0,13.0,62.0,26.0,0,3004.0,0,14.0,84.0,96.0,4.0,0,0,20.0,5.0,0,3.0,273.0,12.0,0,82.0,4.0,312.0,0,8.0,4.0,3.0,0,5.0,190.0,0,0,9.0,0,3.0,0,24.0,0,3.0,25.0,1060.0,15.0,0,30.0,0,14.0,27.0,0,1346.0,20.0,0,0,0,11762.0,2456.0,15.0,114.0,78.0,7.0,7.0,10104.0,
Oklahoma,0,0,0,0,0,0,0,12.0,0,0,4.0,0,12.0,0,6.0,26.0,7.0,848.0,0,0,0,0,0,0,0,7.0,8.0,0,13.0,5.0,0,0,0,4.0,10.0,0,0,0,36.0,0,0,0,0,4.0,1747.0,17.0,0,6.0,0,13.0,0,0,0,0,0,5.0,11.0,5.0,0,0,0,5.0,0,0,0,0,28.0,0,0,0,8.0,39.0,0,0,0,0,0,23.0,0,4.0,13.0,14.0,0,0,0,0,0,0,0,0,0,4.0,41.0,12.0,0,0,0,0,0,3.0,53.0,0,0,16.0,0,0,51.0,58.0,0,0,0,0,51.0,8.0,14.0,0,6.0,0,0,4.0,0,0,48.0,0,0,0,0,0,0,0,4.0,14.0,5.0,0,4.0,0,0,20.0,0,0,19.0,0,4.0,7.0,8.0,0,0,0,4.0,0,0,68.0,0,0,4.0,0,0,23.0,56.0,0,0,5.0,0,8.0,0,0,0,0,0,0,0,0,4.0,0,24.0,0,0,8.0,4.0,0,20.0,0,3.0,0,0,
Oregon,0,0,0,0,21.0,1185.0,0,366.0,107.0,11.0,4.0,0,79.0,0,0,156.0,127.0,0,0,6.0,6.0,0,0,0,0,13.0,8.0,0,378.0,0,0,0,0,0,0,0,5.0,0,0,29.0,0,0,0,0,0,154.0,19.0,17.0,0,529.0,0,0,0,0,0,0,22.0,5.0,0,5.0,0,0,0,0,0,0,35.0,0,7.0,0,176.0,140.0,0,3.0,0,3.0,10.0,27.0,62.0,31.0,13.0,0,0,11.0,3.0,0,5.0,0,0,0,4.0,17.0,20.0,0,366.0,0,250.0,0,11.0,0,0,0,0,0,0,320.0,46.0,0,0,7.0,0,0,41.0,0,37.0,0,0,0,0,13.0,0,0,6.0,0,5.0,0,0,0,0,1502.0,0,7.0,5.0,0,0,0,4198.0,20.0,191.0,0,3.0,3.0,55.0,34.0,45.0,4.0,3.0,0,272.0,35.0,176.0,10.0,0,5.0,0,0,543.0,0,0,0,0,0,0,25.0,0,0,0,0,0,0,0,0,0,0,0,28.0,0,4.0,0,3.0,44.0,17.0,7.0,0,4.0,
Pennsylvania,0,1042.0,1485.0,2731.0,13333.0,5.0,3122.0,4.0,20.0,181.0,386.0,0,412.0,0,0,42.0,27.0,0,1470.0,0,6.0,0,20.0,735.0,26.0,7.0,221.0,10.0,206.0,0,7.0,7.0,0,0,0,0,27.0,0,0,4.0,0,127.0,0,43.0,6.0,171.0,368.0,338.0,0,32.0,0,0,0,0,0,0,101.0,5.0,13.0,0,0,0,0,0,7.0,5.0,21.0,0,808.0,15.0,88.0,86.0,70.0,0,0,287.0,15.0,179.0,0,88.0,1088.0,130.0,68.0,1367.0,82.0,64.0,39.0,5.0,32.0,15.0,79.0,212.0,164.0,0,11.0,23.0,0,6.0,38.0,0,0,45.0,993.0,105.0,162.0,0,188.0,15.0,0,0,1146.0,8.0,30.0,8.0,97.0,18.0,24.0,168.0,0,135.0,12068.0,129.0,0,12.0,3394.0,13.0,131.0,7.0,0,1201.0,0,14.0,5.0,27.0,34.0,0,0,5.0,5.0,0,0,826.0,20.0,0,115.0,33.0,90.0,13.0,11.0,4.0,0,20.0,1891.0,10.0,0,1897.0,5.0,0,0,17.0,0,0,0,38.0,8.0,219.0,581.0,52.0,5.0,0,21.0,0,50.0,16.0,12.0,50.0,0,12.0,99.0,9.0,148.0,65.0,0,1998.0,935.0,
Rhode Island,0,0,0,0,11.0,0,0,0,0,8588.0,22.0,0,54.0,0,0,10.0,7.0,0,4.0,0,0,0,0,54.0,0,0,15.0,0,13.0,0,14.0,0,0,0,0,0,11.0,0,0,0,0,0,0,0,0,34.0,312.0,33.0,0,13.0,0,0,6.0,0,0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,0,0,0,0,0,27.0,0,11.0,53.0,7.0,4.0,32.0,0,0,0,5.0,0,0,26.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,15.0,0,0,0,0,20.0,0,28.0,0,141.0,0,0,35.0,7.0,0,6.0,0,32.0,0,0,7.0,0,0,0,0,0,0,64.0,0,0,5.0,0,24.0,0,3.0,4.0,0,4.0,74.0,0,39.0,0,4.0,0,0,0,0,0,0,5.0,0,0,0,0,5.0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,200.0,20.0,0,9.0,3.0,25.0,7.0,0,0,0,
South Carolina,0,0,0,0,43.0,0,0,0,0,0,22.0,0,12.0,0,0,5.0,0,0,0,0,6.0,3026.0,1809.0,15217.0,5401.0,0,46.0,0,7.0,5.0,0,15.0,0,4.0,0,0,32.0,0,0,0,0,0,0,4.0,6.0,26.0,14.0,94.0,0,6.0,0,7.0,0,0,0,0,6.0,0,0,0,0,0,5.0,0,0,0,0,0,3.0,0,16.0,16.0,0,7.0,0,3.0,5.0,78.0,0,8.0,13.0,41.0,12.0,48.0,45.0,0,0,0,305.0,0,4.0,108.0,198.0,12.0,0,5.0,0,6.0,11.0,0,0,15.0,4.0,65.0,0,0,25.0,0,0,7.0,0,0,0,0,14.0,0,0,3.0,0,4.0,0,0,0,0,27.0,0,4.0,172.0,0,601.0,0,22.0,0,5.0,0,0,0,0,0,0,0,0,0,0,16.0,0,3.0,0,0,0,3.0,0,5.0,0,0,5.0,0,0,0,0,0,0,0,4.0,0,0,0,65.0,0,82.0,4611.0,0,0,1001.0,0,0,0,4.0,18.0,6.0,30.0,0,0,0,0,
South Dakota,0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0,5.0,0,0,0,589.0,6.0,0,0,12.0,0,5267.0,0,0,7.0,0,0,7.0,0,45.0,0,0,0,0,0,0,0,0,0,0,6.0,0,5.0,6.0,0,13.0,0,0,6.0,0,0,5.0,0,0,0,0,0,0,0,5.0,21.0,0,111.0,0,0,0,8.0,0,0,0,13.0,0,0,0,0,4.0,0,0,0,5.0,0,0,0,5.0,0,0,0,0,0,0,6.0,0,0,0,0,3.0,7.0,0,0,8.0,0,8.0,15.0,0,33.0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,300.0,0,7.0,0,0,0,0,0,0,5.0,0,0,0,0,0,12.0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,
Tennessee,0,0,0,0,32.0,0,0,0,10.0,0,48.0,0,30.0,0,0,21.0,13.0,4.0,0,0,32.0,0,0,245.0,0,0,15.0,10.0,100.0,9.0,0,112.0,0,0,0,380.0,21.0,7.0,0,7.0,0,0,0,0,6.0,68.0,0,133.0,0,13.0,0,0,6.0,5.0,0,0,11.0,5.0,0,0,0,0,0,5.0,0,0,28.0,0,0,0,8.0,54.0,0,3.0,6.0,3.0,19.0,948.0,0,8.0,9.0,14.0,20.0,107.0,0,0,5.0,0,4.0,7.0,0,126.0,273.0,12.0,0,0,4.0,0,27.0,0,0,0,4.0,52.0,0,16.0,153.0,0,0,7.0,0,0,0,30.0,19.0,0,0,0,35.0,26.0,0,0,6.0,0,27.0,0,0,0,0,3304.0,0,0,1777.0,5.0,0,0,0,0,5.0,0,0,0,4.0,0,45.0,0,0,0,4.0,0,0,0,0,5.0,27.0,0,0,0,0,6.0,10.0,0,3.0,4.0,0,0,0,13.0,0,14.0,16.0,0,4.0,40.0,0,6.0,0,0,49.0,88.0,54.0,14.0,0,0,0,
Texas,0,8.0,0,0,138.0,14.0,0,47.0,39.0,16.0,78.0,0,157.0,0,102.0,161.0,73.0,13.0,0,12.0,19.0,0,0,185.0,20.0,13.0,99.0,0,857.0,9.0,0,127.0,8.0,12.0,1715.0,16.0,27.0,5773.0,151.0,22.0,70.0,127.0,0,0,526.0,257.0,23.0,249.0,14.0,142.0,0,0,6.0,0,0,0,123.0,0,0,0,10.0,0,0,5.0,0,5.0,118.0,43.0,17.0,0,136.0,226.0,0,10.0,13.0,9.0,39.0,513.0,11.0,34.0,57.0,27.0,36.0,177.0,17.0,0,10.0,5.0,0,19.0,4.0,182.0,321.0,84.0,11.0,0,0,0,22.0,3.0,7.0,15.0,18.0,97.0,0,32.0,530.0,3196.0,8.0,7.0,0,0,102.0,158.0,46.0,9.0,6.0,3.0,7.0,92.0,7.0,0,6768.0,12.0,82.0,0,0,0,0,7809.0,4.0,58.0,32.0,16.0,4.0,72.0,4.0,107.0,16.0,0,27.0,8.0,47.0,27.0,86.0,12.0,3.0,3.0,26.0,27.0,3.0,59.0,0,5.0,840.0,0,5.0,45.0,31.0,6.0,83.0,0,16.0,50.0,0,15.0,0,4.0,0,14.0,5.0,0,11.0,20.0,0,61.0,7.0,12.0,49.0,218.0,267.0,48.0,34.0,0,12.0,
Utah,122.0,0,0,0,16.0,54.0,0,31.0,15.0,0,13.0,0,12.0,0,6.0,16.0,40.0,0,0,0,0,0,0,0,0,0,0,10.0,53.0,0,0,0,0,0,0,0,0,0,0,11.0,0,0,0,4.0,0,19586.0,0,17.0,0,84.0,0,0,0,0,0,0,34.0,0,0,0,0,0,0,5.0,0,0,14.0,0,0,0,18993.0,32921.0,0,0,0,0,0,5.0,6.0,11.0,4.0,20.0,0,5.0,0,0,0,0,0,0,0,13.0,14.0,0,0,0,0,0,0,0,0,0,0,4.0,0,32.0,31.0,0,0,0,0,0,24622.0,0,9.0,3.0,0,0,0,9.0,0,0,6.0,0,0,0,0,0,0,6608.0,0,0,0,0,0,0,0,10.0,22.0,0,0,3.0,1152.0,0,4.0,0,0,0,15.0,4.0,0,0,0,0,0,0,5.0,0,3.0,0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,3.0,0,8.0,
Vermont,0,0,0,0,21.0,0,0,0,10.0,104.0,13.0,0,85.0,0,0,16.0,0,0,0,0,6.0,5.0,0,6.0,0,0,8.0,0,7.0,0,97.0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,68.0,2806.0,17.0,0,13.0,0,0,0,5.0,0,0,39.0,0,0,0,0,5.0,0,0,0,0,21.0,0,0,0,0,16.0,56.0,0,0,6.0,0,0,0,15.0,13.0,14.0,0,38.0,0,0,10.0,0,0,0,23.0,0,0,0,0,0,0,0,5.0,0,0,0,4.0,8.0,0,0,10.0,0,0,7.0,0,0,30.0,0,23.0,0,55.0,0,0,39.0,0,0,6.0,0,14.0,0,0,7.0,5.0,0,0,0,0,0,26.0,0,0,5.0,0,10.0,0,0,39.0,0,8.0,62.0,0,5.0,15.0,0,0,10.0,5.0,0,0,0,5.0,0,0,0,0,0,0,17.0,0,0,0,0,0,0,0,0,0,4.0,0,61.0,0,4.0,13.0,0,15.0,0,0,0,0,
Virginia,0,8.0,8.0,8.0,319.0,0,0,4.0,10.0,33.0,637.0,0,67.0,0,0,42.0,7.0,0,8.0,0,13.0,5.0,10.0,1399.0,46.0,7.0,99.0,10.0,266.0,0,14.0,22.0,0,4.0,10.0,0,101.0,0,4.0,4.0,0,0,0,17.0,12.0,103.0,126.0,12077.0,0,39.0,0,0,12.0,0,0,0,107.0,5.0,7.0,0,5.0,0,0,0,7.0,11.0,35.0,0,24.0,7.0,128.0,86.0,7.0,21.0,6.0,92.0,24.0,119.0,0,19.0,197.0,21553.0,1036.0,19058.0,2670.0,597.0,1043.0,0,2.0,7.0,11.0,316.0,143.0,36.0,6.0,0,0,0,38.0,3.0,0,38.0,4.0,274.0,72.0,24.0,122.0,0,0,7.0,14.0,0,0,15.0,51.0,3.0,0,17.0,7.0,70.0,35.0,21.0,6.0,25.0,1758.0,19.0,40.0,13.0,5.0,1502.0,4.0,14.0,11.0,27.0,4.0,0,0,10.0,0,5.0,11.0,14.0,0,3.0,66.0,8.0,6.0,0,0,8.0,0,0,9.0,5.0,0,15.0,0,0,3.0,0,0,0,0,63.0,0,44.0,35.0,39.0,5.0,130.0,21.0,0,0,51.0,0,39.0,0,4.0,18.0,21.0,203.0,20.0,3.0,24.0,8.0,
Washington,0,0,0,0,59.0,1126.0,0,444.0,171.0,5.0,35.0,0,42.0,0,0,239.0,227.0,0,0,6.0,0,11.0,0,12.0,0,13.0,8.0,0,385.0,0,0,7.0,8.0,12.0,0,8.0,11.0,7.0,0,26.0,0,0,0,4.0,0,154.0,28.0,22.0,5280.0,26008.0,4376.0,0,6.0,0,15.0,5.0,39.0,0,0,0,0,0,0,0,0,0,42.0,22.0,7.0,0,184.0,296.0,0,3.0,0,0,5.0,27.0,28.0,50.0,18.0,0,16.0,21.0,3.0,0,0,5.0,0,0,0,22.0,95.0,84.0,710.0,0,70.0,0,8.0,0,20.0,0,0,24.0,0,22920.0,112.0,0,0,0,3.0,0,173.0,8.0,56.0,0,6.0,0,0,44.0,0,4.0,0,0,14.0,6.0,0,0,0,1502.0,0,0,5.0,5.0,0,0,211.0,0,13513.0,0,0,0,27.0,41.0,37.0,0,0,0,564.0,51.0,1318.0,10.0,0,5.0,0,0,470.0,23.0,0,0,0,0,0,50.0,0,0,0,0,0,0,11.0,4.0,15.0,0,0,28.0,0,0,27.0,21.0,148.0,17.0,3.0,0,0,
West Virginia,0,0,0,4.0,37.0,5.0,0,0,0,0,13.0,39.0,12.0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,0,53.0,0,0,0,0,0,0,23.0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,0,0,0,0,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,8.0,0,0,0,3.0,0,14.0,0,8.0,4.0,14.0,12.0,64.0,0,3.0,0,0,0,0,8.0,26.0,27.0,0,0,5.0,0,6.0,0,0,0,0,39.0,36.0,4.0,0,25.0,0,0,0,17.0,0,0,0,0,0,0,0,0,0,7.0,1536.0,0,3127.0,10274.0,1465.0,841.0,0,0,901.0,0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,227.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,4.0,0,26.0,4.0,0,0,0,0,8.0,0,0,6.0,0,4.0,31.0,0,10.0,0,0,3.0,16.0,
Wisconsin,0,0,0,0,59.0,0,0,31.0,5.0,0,13.0,0,30.0,0,0,10.0,27.0,0,0,6.0,6.0,0,5.0,36.0,0,59.0,30.0,0,80.0,0,0,0,23.0,785.0,0,0,5.0,0,0,0,0,0,0,4.0,12.0,103.0,42.0,17.0,0,26.0,0,0,12.0,7473.0,6422.0,8079.0,19506.0,19242.0,12095.0,3733.0,5896.0,2679.0,7255.0,5194.0,1329.0,9703.0,77.0,410.0,0,0,0,62.0,0,3.0,13.0,19.0,218.0,46.0,0,11.0,13.0,7.0,0,5.0,0,0,0,1182.0,0,4.0,4.0,39.0,95.0,72.0,17.0,0,4.0,0,5.0,33.0,0,0,0,8.0,0,40.0,143.0,0,8.0,0,0,0,0,45.0,23.0,0,0,0,7.0,31.0,0,0,0,0,5.0,0,0,0,0,601.0,30.0,0,26.0,48.0,0,0,0,15.0,16.0,0,5.0,0,12.0,0,45.0,8.0,0,0,4.0,0,3.0,39.0,0,15.0,0,0,9.0,0,3.0,0,0,0,0,29.0,4.0,0,0,4.0,2342.0,0,0,760.0,15.0,0,0,11.0,0,20.0,67.0,15.0,64.0,7.0,24.0,0,16.0,
Wyoming,0,0,0,0,0,5.0,0,8.0,0,0,4.0,0,0,0,0,0,0,0,0,19.0,0,0,0,0,0,13.0,0,0,7.0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,0,4.0,6.0,77.0,5.0,0,0,6.0,0,0,0,0,0,0,6.0,0,0,0,0,0,0,0,0,0,5776.0,0,0,0,288.0,54.0,0,0,0,3.0,0,0,0,0,0,0,0,11.0,0,0,0,0,0,0,0,0,0,0,6.0,0,4.0,0,0,0,0,0,0,0,4.0,8.0,15.0,0,0,0,0,0,203.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,0,0,0,51.0,0,8.0,0,0,0,8.0,0,0,10.0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,
